knee_angle,hip_angle,back_angle,label
102.28691143906548,106.34949605595618,136.7824097751651,correct
113.74232068789392,113.29087171016228,167.18717703946757,correct
93.1478684174724,86.31170624629927,169.106610782652,correct
177.80733442549283,179.78786115524605,177.8284490918409,incorrect
168.63106065908926,177.29903663881473,161.4560498487036,incorrect
158.7416149356711,161.32408559804125,167.39026645795218,incorrect
97.9427224082907,97.0114727375209,137.1175113760346,correct
177.93741065338816,165.1149872354966,116.66352257165482,incorrect
94.14307790312633,96.86341088177444,166.80464794888923,correct
107.5031541240488,112.21358253476934,168.99772310481148,correct
176.31147146054795,173.64750992621572,159.7520223592629,incorrect
172.36379096677825,161.40495606949807,174.51711704091443,incorrect
147.6429244581909,154.99225196819563,165.39493131027885,incorrect
177.55725112701938,158.177294624983,109.55459823015391,incorrect
177.56018586985198,165.8020852037852,116.80755409110998,incorrect
137.9088349725902,148.78696112863057,163.28458714160303,incorrect
84.50584079178157,89.3968099093254,166.5484985372994,correct
118.94968836062628,117.05754821234537,177.9125906087393,correct
87.15459784454117,78.36095777979862,108.9257397875736,correct
90.39714397163203,72.3148298832815,114.16995968884429,correct
171.206394084227,173.7141378932568,177.5727461283679,incorrect
161.87774679674504,148.3740716220817,164.24058889864028,incorrect
175.95850008488247,171.22127002886728,148.628936469109,incorrect
138.22678645975537,132.4324819851806,110.2908447966014,incorrect
114.69584090980304,92.76233207088518,112.60312156457027,correct
138.39266335718906,138.26930196606418,157.97373051346034,incorrect
178.92284068760114,171.58478787822824,158.84260881507848,incorrect
146.54001067759782,146.69940139188571,113.88525212521895,incorrect
79.67655105369566,80.86428096026907,177.78991731478447,correct
75.24591627085135,78.48646778897891,164.01030348988456,correct
93.6106646785128,82.96654144035199,161.2886451296717,correct
99.82393825222832,96.8764149763718,174.53828398664243,correct
110.535084012195,97.04802329660322,166.5301599728118,correct
54.296223876642216,57.061231007998686,146.31379371110847,incorrect
178.5871492426576,168.7888909915245,157.51712588303656,incorrect
116.33492718209888,103.88839624415054,178.59763089615907,correct
169.42660985700536,166.68435770663902,177.88115726327436,incorrect
95.68496836792738,81.30737840516753,164.76669289141597,correct
81.13545804083458,73.06250794617,146.45586946874,correct
119.91227574893252,92.81564504071667,162.3336459147161,correct
179.07061706566756,169.7989561214529,149.141583602654,incorrect
169.9911077721548,160.6039313029476,172.1104093296508,incorrect
177.03016485402998,166.46514151235138,170.5009864979615,incorrect
91.35721717498744,90.56642697915224,137.31813494029902,correct
166.52412114458158,155.21180166897452,176.22274903192334,incorrect
79.31131951575006,71.12758494378217,108.75031603639351,correct
29.553126272818144,106.20141857173968,168.85278305307375,incorrect
104.03665578258467,102.72336287706815,179.18576778263557,correct
170.4183247593571,127.24038934568084,117.1021789661294,incorrect
178.98711661332024,168.5947130736203,159.02682328632508,incorrect
166.46045737122054,156.7638571202031,112.4175144530067,incorrect
116.69104606711602,57.68032140200541,136.30826426403434,correct
118.39017673399924,96.9956283358938,120.22452187716254,correct
110.92535730437451,86.49280432911644,130.38143838829853,correct
80.09468954920082,79.39442290880959,175.89749503016884,correct
87.40657476272577,79.67649151935743,145.19981765602222,incorrect
155.42937893833155,147.80406709261004,172.05087859812912,incorrect
150.8384751137238,142.62803777400998,170.82623341945964,incorrect
160.34696474352097,120.1044309795701,113.48276440022326,incorrect
85.26626349176023,77.0831543797029,109.03396226060502,correct
31.05068489409959,112.22461166063025,166.53580692926548,incorrect
86.99472413453597,92.2973256510731,170.05350925562726,correct
121.70623416968314,127.97314792674022,171.75758766746958,incorrect
169.66612503542606,166.45998700916525,178.5413192508913,incorrect
138.01962943937176,135.64323190303458,175.04687222334482,incorrect
106.42005952969232,105.46174929485022,166.53863695947484,correct
94.8386045444184,101.81406743243372,169.23861863683632,correct
178.32587580964946,155.51195773713346,111.41848408277136,incorrect
170.8413293120095,167.88419763162298,163.70493058471777,incorrect
113.9929373083408,100.60860790072684,177.24305723078234,correct
86.58627728930347,88.32592855803307,169.93746684274524,correct
95.51930223052273,99.03946434320518,138.51706310389474,correct
76.15867650676512,58.34674907475866,146.9116614899578,correct
173.94303752000246,166.31698799404222,137.797225971862,incorrect
71.44636017425688,65.76787797430174,144.2440944918063,correct
146.7599861831811,137.77551453116334,179.61950277620068,incorrect
128.27754216765734,135.28170730918063,167.07272115358353,incorrect
176.58683726905122,179.24646391814554,159.4906716946856,incorrect
172.2863443351936,178.5682664218115,179.8305567301933,incorrect
86.3132901070739,60.4659599057227,158.10600098369173,correct
154.26379327949496,147.36805957718863,175.2432543090168,incorrect
87.27346012051396,75.11401294174347,165.00781805061072,correct
174.47861652043042,179.7456174151879,161.43970801144332,incorrect
70.91956810501637,74.15963686831745,163.7140425053332,correct
95.93460920532658,83.21046530800702,172.11362153284563,correct
109.7963413586216,95.10434514030672,171.61265511811771,correct
38.345968407837134,127.2718109440624,138.04820390728747,incorrect
78.94081060460252,41.05085005663625,115.27960513278104,correct
85.65046912676792,94.13953770927452,168.97330319460625,correct
81.61142166760959,79.42558711256322,168.96473829848023,correct
143.58040201941185,151.19944282940705,168.05403240652424,incorrect
125.42953545691569,113.50541221381356,107.59743041224732,incorrect
123.55582557097506,109.89589101617644,138.10602116200522,incorrect
165.0796177331109,153.4290580561436,157.3028971841256,incorrect
157.0917914572451,150.98106410235982,179.029249893365,incorrect
177.36642350871278,168.65591796148382,159.9979452123265,incorrect
96.15224809022322,99.77471441503792,167.84592705047314,correct
101.27216240698546,91.62012660522043,162.79181919104045,correct
83.26661870389489,79.95001750168495,172.09330725525194,correct
177.95795896822898,161.85506279107693,157.60798165679793,incorrect
178.50059161130943,168.16832894144366,118.88728411814536,incorrect
83.69437296481584,74.68705090062504,108.62604848501476,correct
115.97154937257751,111.77137546276887,175.38497543581994,correct
178.80418666271353,126.9138106410542,119.50470240347356,incorrect
177.96577395305323,152.8619979817701,108.99699480071834,incorrect
126.77742713565002,122.48907300489915,174.0746003128626,incorrect
140.04236878396765,136.72959439905628,115.39244762334653,incorrect
69.73330850125586,60.237099487774366,149.32973981724118,incorrect
90.07281449421436,76.55261078909997,140.15871364799088,correct
178.78978337381722,152.45940551384692,110.80309146709658,incorrect
77.26792503594741,68.38866249840923,108.13728288941547,correct
167.82968330843312,168.26931816192237,178.72285047398546,incorrect
161.2898348359776,167.89472945730563,167.12491562581494,incorrect
50.259435331230975,54.50031346486104,146.0113237577252,incorrect
117.44021766932136,123.61697873417953,169.84298440755785,correct
105.06503802081656,91.77330933813808,178.68220836354203,correct
80.85769439668609,79.10679978033454,174.53540470155238,correct
