knee_angle,hip_angle,back_angle,label
159.33010210841528,152.78497752786868,175.14526350101968,incorrect
160.18316270986872,153.82837170237295,175.20650132595108,incorrect
160.97074805583566,154.89612311588886,175.13009174678652,incorrect
161.77932624321278,155.84468214586565,175.1306319447696,incorrect
162.79847250817647,157.13171891719347,175.18644150853677,incorrect
163.40220899816666,158.07051745931275,175.0766140392933,incorrect
163.9090514776418,158.91500313397793,175.64592810085884,incorrect
164.41559238669356,159.5885997552941,176.60210656605946,incorrect
164.9265954021507,160.31474402060744,177.48649705240442,incorrect
165.57155570443865,161.17108179077593,178.08461344391782,incorrect
166.07056435864786,161.87076428692225,178.6038581077609,incorrect
166.4841404800366,162.4986136284941,179.6831066235997,incorrect
167.20420416814056,163.4477467633128,179.88183772999656,incorrect
167.61127328554002,163.7620479855529,179.77004431672313,incorrect
168.04029209174266,164.18181007702728,178.79007946136227,incorrect
168.45382911481065,164.54542960704856,177.68661977556965,incorrect
168.92032269277118,164.93673372880494,177.18581768100313,incorrect
169.39503329522933,165.28279409434725,176.23672027917894,incorrect
169.7095862888499,165.6352586823263,176.24708289759263,incorrect
170.04581985559406,165.8948403467665,175.88433559238703,incorrect
170.18709775962702,166.0908363199162,175.5656660134747,incorrect
170.4958676989539,166.4805825412664,175.4469295625056,incorrect
178.7151366580004,170.82283894213418,152.30726942284662,incorrect
176.72270916503996,166.14334854776345,144.76143594628465,incorrect
178.02282811669738,166.16570568137163,144.3120189026657,incorrect
179.3619923220697,167.02118068028824,146.339372539196,incorrect
179.76466522114305,167.8960471415659,147.96265232015062,incorrect
179.14420099658057,168.88063120846857,149.6239129592673,incorrect
178.14464145922352,169.61755428257501,150.95497769136475,incorrect
177.92843816012405,170.06417313576074,152.36617429771007,incorrect
176.89268047504186,170.61633056899245,153.2362820254556,incorrect
176.60661220953648,170.75665340678626,154.03335659106807,incorrect
176.6471218051395,170.87620575938578,154.92353314071502,incorrect
176.37997754684457,170.98963241515537,155.44708212104032,incorrect
176.28161508869454,170.89531722755203,155.7761837097195,incorrect
176.34093058690664,170.81592232057213,155.9169499744102,incorrect
176.49797168687738,170.7434030826059,156.1363766412292,incorrect
176.624920899316,170.67811158417243,156.330783151458,incorrect
177.11785999404088,170.56827657858227,156.80733449222154,incorrect
177.29425169034062,170.26958789593124,156.79113302631214,incorrect
177.77846823089723,169.8335458890141,156.87515001817147,incorrect
178.30150991476978,169.51377037291994,156.93575813099608,incorrect
178.7932471107706,169.2165311811412,156.86557566100538,incorrect
179.1414005587404,169.3381570232209,157.3484959074791,incorrect
179.18545494200134,169.52446669632334,157.26867888551968,incorrect
179.96773344589562,169.237202994855,157.2835379933236,incorrect
179.4397820990962,169.50971224595153,157.73275026527952,incorrect
178.76306149879161,169.80171524354677,158.06310307964745,incorrect
178.01343001109154,169.7883952732446,158.0094876987923,incorrect
177.35483553605874,170.11731893477986,158.0511581207681,incorrect
176.19485842664582,170.49045283912005,158.33879524147898,incorrect
175.16658229785114,170.7649768374422,158.22307030303543,incorrect
174.31893813832116,170.9185322155288,158.23563351030876,incorrect
