elbow_angle,back_angle,hip_angle,knee_angle,stage,label
168.9012210605421,177.43812978950967,166.5781621242918,169.425241145822,top,correct
178.20448618266863,178.33697243761588,165.9726983664112,170.3896750385376,top,correct
154.64607397681058,179.3375806454094,169.8039052560819,172.7727300162387,top,correct
115.47149331078076,178.03761813209175,177.60122149155933,175.34431621373173,bottom,correct
82.92557545433652,175.719230516329,178.62469428382505,175.3690310533834,bottom,correct
81.00473516717113,176.69035783268964,171.8824939966539,166.91907117553666,bottom,correct
94.87341993243444,176.54306727665065,171.75376068219012,167.87546113183603,bottom,correct
159.40872377007986,179.41615072019508,167.59142096086765,169.1090910340118,top,correct
175.8460452961762,179.57227022683554,167.118557270646,170.27637782173727,top,correct
152.79283891814163,177.63804317142012,170.80306538614923,172.6323270325258,top,correct
119.33725060269292,177.68222239126493,175.74546275936544,176.05247128635222,bottom,correct
81.06853744302663,166.7447669588119,177.70392862988913,178.1839260544022,bottom,correct
85.99485169934741,179.42780445612624,173.0413178115296,165.92677545455075,bottom,correct
106.03530342094196,179.37118752377427,171.41924397646142,167.63793437992314,bottom,correct
168.65188833080464,178.0381331590169,166.52541312118228,169.4971275514195,top,correct
160.6245595107128,175.79730295442482,169.0144509975621,169.6809171519023,top,correct
91.41325710025995,173.15312541497343,178.68228311228802,173.12834318477272,bottom,correct
89.93003597137573,178.47478931437564,173.12822720380157,167.7490208193473,bottom,correct
118.32284151077693,179.06016554926185,168.74197485482154,166.70964733683138,bottom,correct
151.21913377272395,178.05494315885971,168.49343886536406,169.6796275884412,top,correct
162.4826472455239,177.65099869041845,165.3662246736816,168.32174562685702,top,correct
169.25436294184752,175.94776045016897,167.06280115263826,169.12548333527033,top,correct
170.65134700510393,176.41127796368644,168.72792511977087,169.33731761155855,top,correct
173.2239395302406,177.22573681470672,170.04452667092605,169.43890541087444,top,correct
161.95220054731251,174.9562910012464,171.57560988300054,171.30831922949727,top,correct
98.5428566953222,168.99135323307843,176.96981392950755,174.64906321751528,bottom,correct
88.0947733217152,168.82946738854912,176.36706931775615,174.89665481319656,bottom,correct
82.75931734304356,169.83465952642143,175.33030071584938,175.1622295759166,bottom,correct
85.92581380143383,173.81661716933473,174.46646212688626,174.02542302997895,bottom,correct
93.12796585270335,177.78108156601388,170.815690976976,171.135343816898,bottom,correct
162.8982006183631,178.4559437969114,168.80412621208106,168.45670295500267,top,correct
170.97091366694545,174.7186041744645,170.6020057372171,169.6872564913923,top,correct
176.8078388773686,173.45345769959215,171.58734784586167,170.49757134322786,top,correct
167.27776185225204,174.65310295982172,169.19513776219864,169.83225479455243,top,correct
100.19427877086024,168.24548217453597,177.4202143044941,174.83249373081654,bottom,correct
84.89711564920066,167.1748266302268,177.5365712594929,173.976677153885,bottom,correct
84.68368301750667,170.77938908129246,174.3903246496864,171.83671168828445,bottom,correct
90.77004076984603,176.17613401247883,171.02166576688415,169.1436061776053,bottom,correct
156.9686603566482,175.13826886801226,170.09322065903743,169.51068044658786,top,correct
166.89344615097428,174.67778961469423,169.50022433208812,168.6848034351097,top,correct
165.0579607353987,174.3058625692579,171.2764361866906,170.24471813362334,top,correct
110.57014304750992,166.27006505519287,178.25023636863648,173.37203120928956,bottom,correct
92.36872927900924,163.61121782826595,179.74810777943634,173.8353234705078,bottom,correct
83.36444590321395,169.4154708927414,177.7120776837439,171.37773180514316,bottom,correct
97.44631919846312,175.37004536190835,172.88029005264428,168.8008909410072,bottom,correct
162.97159821692313,175.29492232535753,168.63592200916034,167.83899513459295,top,correct
169.49564069851886,172.68742269281336,169.61902859252675,168.37646319161698,top,correct
167.17548106935865,171.96725016464612,171.75873163648697,169.72554232196214,top,correct
115.20126261675944,164.21607949091418,179.0980620816715,173.88731418090262,bottom,correct
86.29638554159862,166.09560607558825,179.54309303557375,174.59030826235255,bottom,correct
113.76527182559252,178.6984006049745,167.6186106490086,167.76624665532557,bottom,correct
154.69281025232354,179.38988651510977,168.68786069548332,168.63737976676285,top,correct
165.33714276303184,175.71861033050232,170.16522786135977,169.79749420917707,top,correct
167.34615200526733,172.4780774235519,172.55334792515762,170.47834396588314,top,correct
159.56037298541517,171.22197402173092,172.27708393724342,170.21314539288596,top,correct
100.58563962055216,170.21974379115625,179.7433808158664,174.01312077150013,bottom,correct
84.74158092918145,169.64453106461147,179.45545453442054,174.12430834124513,bottom,correct
81.18777171956174,170.34059501568166,179.33864722367176,173.81080513894747,bottom,correct
98.44592511223568,174.42390276267344,175.6674000644872,169.372499562894,bottom,correct
161.645209335708,173.55630398827807,173.63401013030634,170.09600648081158,top,correct
167.80739352172722,172.0889485655473,174.83421121602652,170.5769938602074,top,correct
166.5103165185014,169.04808279512122,176.31011896619898,171.2980478130356,top,correct
107.14069947046936,163.1974531188564,179.099075022515,174.58347840714833,bottom,correct
89.6446331978787,163.34426815824136,177.96705714669372,175.64122572382144,bottom,correct
80.44712174687061,165.955813289106,179.1175921812445,172.44339151453673,bottom,correct
87.71967005516348,173.29988564712124,174.37672942166935,169.4823437361323,bottom,correct
118.83732881551248,172.5956384055594,172.22444094136625,167.4118802344228,bottom,correct
156.84249867482137,172.10178456012852,172.98194130961468,168.35709466782586,top,correct
169.9471786846258,172.32670903280797,173.3027795931007,169.184649424755,top,correct
173.68767387820736,171.52795968420125,173.88659425929242,169.1215276488984,top,correct
168.8307670648787,169.33486763198627,175.63567867107483,170.36494190112683,top,correct
116.46518792784885,161.2369475418481,178.07636751376458,174.28795455293266,bottom,correct
92.93314108311466,162.51461465736088,175.3505569782063,177.36039973473746,bottom,correct
80.23636169038048,172.0294477883701,173.93832373835664,168.2955950212348,bottom,correct
110.65866424900943,175.54164845336672,168.9985340683889,167.45929065333266,bottom,correct
155.89791765616278,179.84684966913977,167.33393514881988,169.92499742192595,top,correct
170.4364407856013,177.57645384390597,167.9332211513595,169.36999721175516,top,correct
171.44354939399108,176.09987179509153,169.6481711064377,170.8460028388562,top,correct
172.49607127478845,174.67384117712285,170.5938409077167,171.18093933399135,top,correct
170.3189615490473,174.1494087839031,167.51225325292822,168.7151705582423,top,correct
169.44931128051635,170.43714405424424,169.84638578258148,169.10561134233305,top,correct
167.97467205240287,168.6560897381508,168.81035264157,169.1571422323525,top,correct
162.86218198072788,179.4224390144222,175.9250077127338,179.46038643976834,top,correct
163.319296398484,179.108314507966,175.5525429688247,161.6525673150348,top,correct
178.15950069389496,178.5522259106981,143.22149626561225,141.23602077377151,top,correct
170.8762714959157,168.13158359701404,138.0605227374465,177.26015184922778,top,correct
172.3934515935297,125.02303117491957,101.5287313451654,161.75662126371907,top,correct
168.58908368504513,121.24853677996953,115.19029816509789,138.22048124216735,top,correct
119.1492695493596,132.29826119749163,152.34680746664202,79.76362792353255,bottom,correct
170.84551900753326,116.9107252464012,124.07428636792828,169.744508783582,top,correct
179.8975259961709,110.12356641274692,176.5605408349087,150.77924645206406,top,correct
171.10078733639406,106.84775623238863,150.95755500970665,114.52144076583374,top,correct
177.12273675942097,103.49042282470424,120.9204180044277,170.48053831223984,top,correct
172.9109614224435,147.1691808641587,159.00818083810807,174.42968977539624,top,correct
173.75443721402593,150.2085240236429,162.35850479293785,174.61064078263317,top,correct
174.9874039907247,155.93690376029028,166.63868486207934,174.75522396123225,top,correct
175.47642350441288,160.41858817860236,170.22096533137136,175.1783462572696,top,correct
175.49043151177017,163.5345864080151,170.95138355824793,173.95259140321318,top,correct
175.37383139805075,164.08117565682412,169.91521460261455,172.05519047227506,top,correct
175.2227814347264,164.12420756107676,169.7967102117156,171.51273549998135,top,correct
174.80805680750726,161.88312763002568,174.2474316304474,173.11385947260192,top,correct
171.02796173994844,179.7590436965449,175.49159061889014,173.8582964791902,top,correct
97.01141814287492,133.28049907183126,174.93897582465024,173.58841545838794,bottom,correct
157.1413793467667,179.24102182209884,160.80675989369544,173.5088203458863,top,correct
157.72486091795142,175.70028218649836,166.2887060720527,171.84954226556798,top,correct
86.57545548880199,134.03315690317282,178.3459182985837,174.66599268097602,bottom,correct
115.74562823184658,169.0422548568763,178.2614556331373,166.07410340410112,bottom,correct
155.70706768228808,172.25165162330188,172.3494261678003,171.3733446684836,top,correct
158.0855784546854,175.52039841560014,170.72038064750976,173.49836969992063,top,correct
86.79565264988939,133.00354710126143,177.05701679598033,177.7893793374574,bottom,correct
160.78969005564116,177.36618714098827,175.8889283948224,174.40424259633622,top,correct
162.66713129505845,177.13928690012534,172.22049706663876,177.04401333342818,top,correct
105.32980159442025,157.4341817376514,172.11761356514907,165.37222756557782,bottom,correct
156.42631656398575,174.69705933425325,179.9488892842021,167.8882630280241,top,correct
160.97134875743606,178.53402821920693,173.81385097615032,172.6702869363157,top,correct
152.2611962936308,134.6656604820603,172.09509325674756,175.38447719497472,top,correct
84.39496056972469,116.73537901575745,172.99931963638366,179.2283030148063,bottom,correct
98.1265197993928,150.57563188602782,173.22507004315275,167.3423195656236,bottom,correct
151.5052692673684,177.30989925182593,178.33041176097353,166.8774314109835,top,correct
156.60160442686413,172.20981004827976,172.69001610469343,172.07151411059235,top,correct
114.08693986321188,149.40558211984612,174.83397722974377,167.4034554396101,bottom,correct
158.68014031026505,178.0925142214438,179.3452881333177,165.16425729296947,top,correct
165.96565392074064,175.56174774181366,173.65651362833566,171.1770018195655,top,correct
160.85006921719605,173.25697783386855,173.16940881838346,174.914544256918,top,correct
106.99930569536924,117.268211824223,173.65822253278353,178.39923703886117,bottom,correct
80.1897870519377,117.31143656878253,175.6953348075987,176.4602477809527,bottom,correct
100.35764162253614,122.27153673445537,171.0589861811752,175.71901855818157,bottom,correct
151.5680272827831,176.72349184779952,176.14814030690405,168.58645052351147,top,correct
162.2399895687899,173.50607413832145,172.60225069563634,172.05026777928322,top,correct
156.83879597870583,159.05524367871547,175.0442189097338,173.76951586186368,top,correct
95.2577870697032,118.85660402574533,176.06388339929936,179.41203770755365,bottom,correct
87.91222803487858,124.22903426475231,171.176957789749,178.50625158704216,bottom,correct
160.59494476012767,179.7384502315957,174.94630266827582,175.2946975243221,top,correct
159.32078986832937,156.25075963245513,174.26393127244393,177.27529736771993,top,correct
90.68821963002408,127.68011369326943,178.449432231975,171.41811703385582,bottom,correct
160.7970769519094,171.98496263982747,174.52580381138654,172.76163599620645,top,correct
160.41338392446806,159.52465459033223,174.4610540761003,174.71737216411458,top,correct
88.70920905125035,124.47736264026774,179.49542589766037,170.25583675373696,bottom,correct
157.02781756377053,170.94891235947827,178.3817500145913,166.80943222399398,top,correct
161.4839410714636,165.233058738227,176.24532134443209,172.15214792737513,top,correct
156.64635299869764,134.23560160135003,179.0305956285482,172.03470919693956,top,correct
85.57056576797466,118.58427216164245,178.1305212543589,173.1304177395742,bottom,correct
80.07946251380433,121.30213217852742,177.9481478535099,172.98414555981748,bottom,correct
104.1095592328532,138.66181878762646,176.4857228484256,166.9875715507283,bottom,correct
154.8580684604623,176.00094102577356,178.56864234610566,166.4866187013043,top,correct
160.73571223144538,173.14230360633755,173.396202130122,175.34063120985607,top,correct
156.28794250437406,149.3876645625658,175.46214197366024,176.02603249689682,top,correct
87.09147547451393,120.6787136985008,175.60879419269418,176.45354247573397,bottom,correct
91.75652917769224,115.0059410008517,176.14016074983692,174.26701847989332,bottom,correct
161.52146387279527,168.50184431991568,173.95153680714736,179.3144069461641,top,correct
158.4886591200626,150.49734332134034,175.18561341013458,179.6106107322493,top,correct
81.59335922070508,117.46053932210054,173.73026686194785,178.8049778740552,bottom,correct
100.709058711021,122.51970474293904,171.5976068671246,177.30781751405627,bottom,correct
162.16432669850818,177.21106382694668,176.0827030320537,171.0511275576544,top,correct
159.2929599343925,153.3484435491615,175.9213715968121,173.6877657872758,top,correct
93.76470020314208,122.73836652833786,178.82211775700898,172.2153789868179,bottom,correct
159.487880448358,169.07205741285165,173.19911341721445,172.29233759310486,top,correct
156.91625514410117,153.65443660664778,173.91094686667552,173.6199465619433,top,correct
89.184724253961,122.302963499913,178.39523008566763,173.26480923592402,bottom,correct
157.72155149166795,176.29912252697255,176.0472837770639,172.24030652067077,top,correct
157.9657081121869,151.54070218383708,176.12114273423532,173.9779304924657,top,correct
88.63782293489176,120.65483155106912,179.18969774762775,169.82498312626225,bottom,correct
159.53749106963485,164.89066393907467,176.45031366556634,169.06048739675418,top,correct
159.65354468352024,155.44536265941514,175.1510946437542,172.33122087421245,top,correct
86.8177309430539,123.35516735299092,177.35654815293412,169.78366892509007,bottom,correct
159.05117534175582,160.34184836069667,177.02802344607207,163.18677856347867,top,correct
160.25689995328776,161.10691007733337,174.90043869923926,168.90828449142242,top,correct
152.27443815941473,118.52243087739166,174.51982951350334,172.06480405889104,top,correct
87.41675517875679,124.62889925706062,178.5024885118554,171.04164745651093,bottom,correct
157.6931455944677,159.8882525762056,177.29484918978147,166.62658444988188,top,correct
157.85606755784875,152.50964365490216,177.6415067626077,170.5865519886693,top,correct
84.32537613367295,124.58573759368952,178.6956602980245,172.33370275428845,bottom,correct
154.75882709092016,159.66034300675236,172.77809752879753,170.96514820828108,top,correct
155.68189251512624,155.21713735925522,173.05590612456373,172.6940238001891,top,correct
80.68811185437787,124.27747599258142,176.48389051176807,173.49554470026644,bottom,correct
118.24105459859736,154.87179702435063,178.5462094796411,166.49096006296784,bottom,correct
156.46139191012546,174.07684025069264,171.6729119753473,165.67957023025903,top,correct
160.88280015328203,164.38889259957307,169.32824619101112,171.43449783252836,top,correct
158.27967523062827,118.07088585937343,167.38377785892376,173.9639748980876,top,correct
80.10669151067367,114.01175633029604,170.82935515638803,177.78018863835936,bottom,correct
99.42361686136891,135.68436034421038,177.19676509099745,167.10637734431955,bottom,correct
153.764266996325,166.8739633918282,176.14653774856606,164.04563894172648,top,correct
157.81813080222412,173.4220232998195,173.6916747939701,172.25927168700662,top,correct
156.6682237729215,120.69530790896296,173.804409974642,171.98197554267475,top,correct
86.09668056166265,112.98728269378292,176.98157129271868,176.92822421078083,bottom,correct
90.38968855900065,118.93753231717852,174.79341050135747,176.0385152177847,bottom,correct
109.87067748347846,142.90083622451337,174.9828745815399,172.3461240963595,bottom,correct
154.84340035246964,169.31342778342298,173.71808833566556,164.724410792074,top,correct
158.3374257693429,170.4676251775685,171.0840725410451,170.76399455267605,top,correct
157.213702552676,126.7369230385081,171.61968660268366,171.1580481372225,top,correct
94.91009088674228,112.69792303405896,178.66952668711184,172.75602068926094,bottom,correct
81.91195766019698,136.4331872883316,178.8891410873587,169.97211599745032,bottom,correct
151.24496070824364,165.75985484547084,173.19576039135666,164.93093916102214,top,correct
161.0439618870935,164.7248033413752,168.0269056332278,171.317498166709,top,correct
157.3608269197697,157.85112575255644,170.22424841509155,172.34543320528718,top,correct
106.58776480662138,112.52717241541905,167.83992836315915,176.55998173314143,bottom,correct
80.80822135305557,114.48550635858338,169.4503219862725,173.89214775911995,bottom,correct
99.15344026189996,120.14780495233023,165.7999763872937,174.67661337178487,bottom,correct
156.47160792705645,167.90412888083088,168.47844512244905,173.79660437075154,top,correct
153.901581103909,176.50439443277398,170.25793173947753,173.2668971584752,top,correct
88.31274678992604,110.05043484573169,172.47548279438098,175.4867586960861,bottom,correct
87.57467537575496,114.00645272123089,170.62049008428227,172.71311452644304,bottom,correct
157.0189635214814,166.4348013910619,170.49780950700094,173.05388619189318,top,correct
154.80414744120387,155.64761255791691,171.061845623302,173.5308538793522,top,correct
93.68223272769433,114.204041593686,172.68100156998892,177.21871580697916,bottom,correct
103.01136658430724,133.5820699698442,178.73131239981632,168.30741773518764,bottom,correct
154.26230552792796,152.90826677450815,176.56838843736338,163.99526708993713,top,correct
157.4148312060725,162.85845905392614,171.12091540128367,171.14001362041444,top,correct
87.94910320035095,116.63896478704076,175.02980509490254,174.8895030967457,bottom,correct
87.49491435201361,132.93174348240132,176.24942390742552,170.78636659714172,bottom,correct
156.2863229631461,166.32994074890382,169.371263219424,168.34796666337954,top,correct
153.38246008175588,143.0420559974241,167.93017489839028,169.95606221140258,top,correct
87.82080068855676,110.98758237628918,171.8078767471067,175.65839020179166,bottom,correct
85.57271150036438,126.24695933363068,179.5227081814812,166.83602925573132,bottom,correct
155.4807363344904,166.63297752238907,171.60738751552927,172.2430780186775,top,correct
154.05155411349122,122.4639141653608,172.15955333953747,172.22468719681828,top,correct
91.35317410331275,111.24434827798166,174.26459662005433,176.6190510304749,bottom,correct
89.71880647668347,137.19014266695996,176.36590041125575,171.44629875208057,bottom,correct
150.67283682983273,163.55387906292202,174.28526436009176,162.81020921489196,top,correct
158.659949995524,168.72956956464273,169.5988545883807,169.49170306215956,top,correct
156.03146805523684,165.53925929038596,166.32812611294713,173.40171258737092,top,correct
103.606221772595,111.71782996124662,169.57910786486244,175.83038895627178,bottom,correct
84.03045418518317,120.30656550776236,174.53537518979462,167.88318257057804,bottom,correct
155.54180722951864,171.63615313171087,169.50492564756206,167.53079877384644,top,correct
153.54433868360127,156.81791717780308,168.9131386621327,169.8412471389291,top,correct
105.41460108230314,117.32690689432584,172.5668830044184,173.34230716796128,bottom,correct
90.08367759851348,117.49042351156876,171.68233186822977,170.00779114591165,bottom,correct
156.45070753404102,170.23745382633868,169.8135994813185,171.84673308705575,top,correct
153.34234640247016,164.05443830294251,170.32260361178237,173.11952445321566,top,correct
93.199614831462,115.27451515168174,171.7106669519465,176.60723307136126,bottom,correct
81.00397837326231,120.00403112145624,170.49025537557992,171.65235615927577,bottom,correct
154.3609727530594,169.42090196467893,166.43625853454796,170.93247683694707,top,correct
151.2117622433736,152.03291291895155,166.42108026354558,174.57673579260873,top,correct
98.52797605661644,112.79415799076556,168.81109220871102,176.6138986788142,bottom,correct
93.48773890475816,119.14060181463,167.76925926967698,172.57922712116144,bottom,correct
156.93486394501178,170.59555657675986,169.51487962686537,169.7852789975683,top,correct
155.1320501348526,148.37632118054762,169.42970923913748,172.1740400795449,top,correct
83.83226649914883,112.5501061611695,177.8360893842288,172.23283354800444,bottom,correct
93.26236986699024,120.92179365612532,174.17185539033886,171.55446287975408,bottom,correct
153.14355316912517,161.55011448723647,166.27948139645238,169.41783658225145,top,correct
150.68650424359748,145.13553306891902,167.72688716453888,171.3219387717444,top,correct
112.98741417329585,113.50021650109112,172.91074244754776,171.31819834547974,bottom,correct
95.09562604807812,120.1497549744615,169.93184045274933,170.1575304239645,bottom,correct
153.75654704519022,173.83002229704576,165.35242441855152,169.78415143505205,top,correct
152.02422605090206,150.338045747719,167.15395932236183,171.92062791413946,top,correct
83.96211641212349,123.8073659474439,174.9368709203965,171.90300642974395,bottom,correct
115.75929981110116,150.32030282129347,175.67275880348996,166.08526326884743,bottom,correct
150.20096237781163,171.97542407551748,167.4947697712715,168.2020566167154,top,correct
153.7228555344422,156.51890608242005,168.4000446848929,172.4596974062694,top,correct
90.72629635383696,126.50787176018513,174.91701975111388,173.31809556320755,bottom,correct
152.1291318675911,173.54178626581512,166.6250625733773,166.30441419063845,top,correct
157.2541907460047,160.97513925660073,165.6454231020329,172.2390479196974,top,correct
151.5154571861048,126.29472365744267,167.65077766766183,173.8828694793458,top,correct
81.67832008539251,121.05512929617208,167.2278190691699,179.2019620528358,bottom,correct
81.02826750514666,123.96827318549413,170.5901307902067,173.45417288225124,bottom,correct
89.41493933229977,130.09525711397728,169.36594102309843,173.76664135302394,bottom,correct
155.28232475273316,174.96222357441192,170.19755317920658,167.1005886582007,top,correct
151.91698521960222,177.13266917127083,171.2958764528676,168.29221449753274,top,correct
110.6181876275534,118.2101277988762,175.73876728071286,172.8867917684334,bottom,correct
93.0670970907222,121.0108606229318,172.88639203861428,169.9169880332909,bottom,correct
153.95148965827084,171.1605375391502,164.88181003747042,170.07658500369482,top,correct
150.4673736793834,157.3720653584707,163.51194562188093,173.8638125353864,top,correct
105.61614956443847,115.11341081456048,167.2600749974262,176.17462076540255,bottom,correct
87.94392383464053,127.50473837845196,165.74244341616895,174.48316503844245,bottom,correct
155.7774368427199,179.23677182511975,165.57469958311648,179.5951556955581,top,correct
157.7109033652574,158.39785421126126,170.86404857940607,179.94523560430056,top,correct
81.1776344549807,128.5818507486535,174.76169394790867,177.45250459021918,bottom,correct
94.86214478429828,149.20893294338947,178.0223553232164,179.82214671300014,bottom,correct
152.23311057790252,172.83003328961772,164.54098862747236,174.67693342305017,top,correct
151.89190478121972,137.35039779413106,161.62401912541387,177.278476117719,top,correct
98.37191355684232,115.88105521438747,173.25053878493375,176.3839656451344,bottom,correct
97.5824448122113,151.81551400783596,178.1226332298288,165.15297514554717,bottom,correct
154.78355767739708,175.523815495911,167.37031906234142,170.00031732052338,top,correct
150.74435993987075,165.04761956434794,163.1788657521576,174.5184406002306,top,correct
105.28890042806236,121.76897004899412,170.32952564003156,174.50487403098057,bottom,correct
86.72045602592657,127.62953861576824,171.60256096246832,169.5674988676216,bottom,correct
153.3813328108075,179.94635016174092,163.67021726787382,170.12327706475142,top,correct
153.61753575992225,159.89653927258124,163.5838011046583,174.1535791076627,top,correct
83.25577226581396,127.93256582995753,172.82497867024804,170.99412861443471,bottom,correct
153.6001256806844,159.61619406107368,167.4186813389468,171.6103324353793,top,correct
80.98950449651764,133.46898487187502,178.19340291936146,170.97134804044617,bottom,correct
116.84669276249936,160.01462948303717,177.7703511063133,166.10918845138963,bottom,correct
153.471188054772,165.55781918099325,165.4903453469883,173.92220443855854,top,correct
83.61797508693968,122.6036309508959,176.3530286425366,173.44315915856583,bottom,correct
85.67420419755152,154.48487283902762,177.70382977416105,169.75649979502614,bottom,correct
152.40728200125204,169.0032107939268,163.59869984564705,173.18394024708053,top,correct
152.59596424400996,174.99712037404802,167.09264207695605,170.89143822013256,top,correct
92.05599854402412,119.95138023456256,171.84883619745858,177.07330371979845,bottom,correct
86.6787070656632,132.29988067825488,176.4740629210685,171.05641913007554,bottom,correct
81.58851933399191,115.76721719578832,170.6425437204773,175.81653713065137,bottom,correct
99.52402351372405,176.9874397718618,175.79042912501464,166.1019548781543,bottom,correct
152.98572195740755,156.11328842093127,167.12507853707658,166.83988637583326,top,correct
152.14801103951748,172.16653874629566,166.79032769087516,167.6468378834297,top,correct
92.2764064465834,115.85353929043195,175.2823711236224,172.9123040223886,bottom,correct
111.77217497684236,170.90265643029255,177.17053183158345,167.00851847842614,bottom,correct
155.10976662505732,161.92852162632525,168.50535152033922,170.97810334686284,top,correct
91.12751016363848,118.75179401470656,172.5966941893615,175.6502935156287,bottom,correct
81.4717705682066,165.83872055534937,172.40763168300788,172.26395125896556,bottom,correct
166.79333350171405,164.60514838252442,166.05912082228775,177.88090587543925,top,correct
175.207690715732,174.87879105963935,163.87686378698365,178.548275958549,top,correct
177.1960569626175,172.7725040557638,165.45894545275078,179.26771511446955,top,correct
177.39551733796162,156.55490965308576,167.77140309859544,177.2897913253343,top,correct
178.10575547328207,149.39880473911646,169.18600171203568,176.34941517180943,top,correct
178.08236131074065,156.3764643146814,169.61273236580638,176.75377319337713,top,correct
177.67764831620482,175.1501764140478,168.4186742188749,176.8171515696411,top,correct
176.84635553409632,169.1701487246066,165.2973267052688,179.37004328601287,top,correct
164.08316763098526,132.30874446836785,156.23779995144852,177.3167032723526,top,correct
81.56489011555902,113.9562081471328,167.29642428622714,173.12527599564655,bottom,correct
100.0275002883321,128.19463615058356,169.4591735588336,165.86389391034373,bottom,correct
155.5584898963754,176.21229477884896,163.1940116374161,167.60147465844005,top,correct
154.65506229144998,173.94384199372462,157.9794802435168,174.42261305614335,top,correct
88.0172344091824,105.92818495847112,169.16483415038007,172.6388150023903,bottom,correct
84.38931902582496,118.98890448315244,172.92576477772982,169.88177015205451,bottom,correct
107.79934128841036,178.02208009487228,173.21733166085707,167.47040977814828,bottom,correct
153.25320308964132,161.90824923078722,167.80128328838026,165.65028106469487,top,correct
160.61884812155685,174.73687900945947,161.950738816706,171.06707761667437,top,correct
155.4351493594539,172.74763536119556,158.17942675457545,176.6451362896281,top,correct
84.99366918567544,107.2525313516216,172.50344630971844,174.09236924598932,bottom,correct
80.34449164609049,122.19328451659172,173.3994739778928,171.81952418584163,bottom,correct
112.53623023539636,177.9736752238206,175.5020046132204,171.53919594493092,bottom,correct
152.2693355652898,161.29935766400422,165.86185525129454,169.06330342389518,top,correct
161.3425090932924,174.11480081252702,161.31982991069034,174.33521548616807,top,correct
159.1985344503134,176.5151740520439,154.7379467531684,176.61636646069314,top,correct
93.5360995515244,105.62951997771872,171.3750495996443,171.9446050325115,bottom,correct
101.82262690869514,122.11982291058244,171.19473434293633,169.14510391412895,bottom,correct
163.6476215263083,157.42056210177088,164.68513898882597,164.16813691801735,top,correct
165.00262941739717,176.16422577030173,160.4389328978028,171.76584500837748,top,correct
155.2801435850151,117.53201279723623,150.93770159959348,177.81160489389458,top,correct
82.33403290090322,103.85263474296796,171.46305256823894,171.6254607763552,bottom,correct
86.49624862310034,156.3992863123188,175.9494584947559,167.75194707777666,bottom,correct
160.88339310495508,168.20179517723537,160.77686400332132,168.32098992590102,top,correct
158.2313922252036,179.44581595426354,160.16898723479156,173.23931995262248,top,correct
108.8609274849858,106.6905258312803,174.3732838011318,175.5428541008315,bottom,correct
114.48990404312654,151.39061466653814,174.9893875127347,168.87354918284896,bottom,correct
153.6610678266324,150.9608350774301,168.96151637191238,165.13726970846415,top,correct
159.97211294048665,170.30277623439315,164.5421274299641,170.22462110046663,top,correct
158.83187632775355,121.2509836796881,160.4700063582915,174.7122425538047,top,correct
101.8060349901404,102.65964763762624,176.09591052499388,173.17467985505715,bottom,correct
106.5905448218227,159.43594386093133,172.58404710070167,167.06001362739786,bottom,correct
156.96111599054407,154.8239697264026,165.28728079096297,163.0456728869956,top,correct
170.84913267671823,156.0776144974262,159.9055319412077,163.32208283853902,top,correct
173.5144825531233,167.11766476135602,158.5001379391857,167.024313201999,top,correct
174.3424243410637,157.44936240208085,160.63193338369135,172.41656769834194,top,correct
175.41364359518974,126.24112235836792,162.46854963309704,176.22247616253102,top,correct
176.31174096621058,114.56724949395972,165.68878866997366,174.137419086887,top,correct
176.0200837185617,109.7549142110153,166.15004520744284,173.3621755979145,top,correct
175.5894839909392,107.84654338002562,166.12879475435963,172.69029919900558,top,correct
175.70809785382838,106.42002740713966,165.9488982498851,171.9997234141572,top,correct
175.84751218457328,103.16013807627763,165.77964982983127,171.65202978976342,top,correct
176.30845784224988,107.17074026683215,165.23176771304776,173.87821254333358,top,correct
176.29227306670373,115.70545707201468,167.4067569247058,172.76857110100232,top,correct
176.1839762586995,124.43336074858163,170.44823277240957,171.40769005403638,top,correct
176.06746054379616,133.67485273486537,168.35537368081964,174.3589579603084,top,correct
174.34551117031063,128.69406274326724,168.20553249270552,176.08315126637967,top,correct
155.9788175506783,120.17758534922548,170.90203299766563,174.4706131562718,top,correct
163.12934962901363,162.77916854386916,163.7413824499343,169.99815405675082,top,correct
165.42112492630378,175.68910206427296,161.93839494595272,176.85165064116276,top,correct
155.1898350825731,114.70744414656616,163.46573161213848,179.61032685365046,top,correct
112.9885152577508,108.81483227832987,171.20862787766754,174.72908497027174,bottom,correct
81.21593309776478,126.56867325312224,175.49282491091938,168.834577462657,bottom,correct
110.54524801749164,162.7696392316574,173.69372187473098,168.6886150651172,bottom,correct
153.3566659245638,155.892366516064,164.7553008774985,170.48043801525304,top,correct
168.07106028168957,158.40683749084187,162.46962615210523,173.60952510101515,top,correct
170.73814132075643,161.421795099589,162.04657988798473,178.77227623356134,top,correct
168.76471562495004,166.02723994916232,164.58616540573786,179.40791630291042,top,correct
89.50343206780522,114.55236533643468,166.68503941762614,173.02375287078164,bottom,correct
90.99895157648706,172.86713607037805,167.05665702332067,167.4343480547996,bottom,correct
162.35494136176632,157.69374171629838,160.37913366289607,169.9315691729183,top,correct
170.57564942145555,162.95117737962707,153.2120095461108,179.1897830390173,top,correct
173.98402676518205,178.39345397854362,156.5218550200207,179.67070288947784,top,correct
